               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 120,             0.11599,             0.12171,                   0,             0.67335,             0.26764,             0.46243,             0.28227,             0.15026,            0.095517,                   0,           0.0069353,           0.0069353,           0.0069353
                 121,             0.11572,               0.122,                   0,             0.67488,             0.26891,             0.46103,             0.27969,              0.1499,            0.093641,                   0,           0.0068906,           0.0068906,           0.0068906
                 122,             0.11678,             0.12741,                   0,              0.7025,             0.25371,             0.46941,             0.28728,             0.15005,            0.093091,                   0,           0.0068457,           0.0068457,           0.0068457
                 123,              0.1162,             0.12683,                   0,              0.6866,             0.26554,             0.46734,              0.2849,             0.15011,            0.093368,                   0,           0.0068006,           0.0068006,           0.0068006
                 124,             0.11558,             0.12509,                   0,             0.68393,             0.26591,             0.46573,             0.28308,             0.15034,            0.094178,                   0,           0.0067555,           0.0067555,           0.0067555
                 125,              0.1175,              0.1309,                   0,             0.68774,             0.26106,              0.4652,             0.28311,             0.15022,            0.093144,                   0,           0.0067101,           0.0067101,           0.0067101
                 126,              0.1153,             0.11319,                   0,             0.68633,              0.2625,             0.46777,             0.28579,             0.15032,            0.093705,                   0,           0.0066647,           0.0066647,           0.0066647
                 127,             0.11689,             0.12053,                   0,             0.66731,             0.27146,             0.45963,             0.27952,             0.14984,            0.095534,                   0,           0.0066191,           0.0066191,           0.0066191
                 128,              0.1143,             0.12099,                   0,             0.71342,             0.24763,             0.47311,             0.28987,             0.15038,            0.090639,                   0,           0.0065734,           0.0065734,           0.0065734
                 129,              0.1151,             0.12432,                   0,             0.70085,             0.25046,             0.46706,             0.28404,             0.15047,            0.091551,                   0,           0.0065276,           0.0065276,           0.0065276
                 130,              0.1147,              0.1197,                   0,             0.70325,             0.24956,             0.46971,             0.28826,             0.15045,            0.092101,                   0,           0.0064816,           0.0064816,           0.0064816
                 131,              0.1157,             0.11641,                   0,              0.7014,             0.25441,             0.47005,             0.28782,             0.15003,             0.09268,                   0,           0.0064356,           0.0064356,           0.0064356
                 132,             0.11491,             0.12264,                   0,             0.68401,             0.26414,              0.4641,             0.28356,             0.15031,            0.093945,                   0,           0.0063895,           0.0063895,           0.0063895
                 133,              0.1152,             0.12389,                   0,             0.69508,             0.25868,             0.46935,              0.2898,             0.15024,            0.093703,                   0,           0.0063432,           0.0063432,           0.0063432
                 134,             0.11415,              0.1161,                   0,             0.69025,             0.26981,             0.47347,             0.28941,             0.15062,             0.09413,                   0,           0.0062969,           0.0062969,           0.0062969
                 135,             0.11473,             0.11592,                   0,              0.6706,             0.27811,             0.46425,             0.27946,              0.1503,            0.096253,                   0,           0.0062505,           0.0062505,           0.0062505
                 136,             0.11594,             0.11991,                   0,             0.68387,             0.26673,             0.46681,             0.28597,             0.15014,            0.094505,                   0,            0.006204,            0.006204,            0.006204
                 137,             0.11607,             0.12092,                   0,             0.68946,             0.26053,             0.46717,             0.28299,             0.15039,            0.093909,                   0,           0.0061574,           0.0061574,           0.0061574
                 138,             0.11455,             0.11765,                   0,             0.69052,             0.26924,             0.47297,             0.28743,             0.15028,            0.093999,                   0,           0.0061107,           0.0061107,           0.0061107
                 139,              0.1142,             0.11756,                   0,              0.6748,             0.26472,             0.45921,             0.27955,             0.15013,            0.093434,                   0,            0.006064,            0.006064,            0.006064
                 140,             0.11423,             0.11492,                   0,             0.69237,             0.24681,             0.46092,              0.2809,             0.15033,            0.093143,                   0,           0.0060172,           0.0060172,           0.0060172
                 141,             0.11495,             0.11745,                   0,             0.68929,             0.26242,             0.46852,             0.28752,             0.15038,            0.093495,                   0,           0.0059704,           0.0059704,           0.0059704
                 142,             0.11494,             0.11928,                   0,             0.67909,             0.26571,             0.46259,             0.28148,             0.15069,             0.09557,                   0,           0.0059235,           0.0059235,           0.0059235
                 143,             0.11517,             0.12914,                   0,               0.699,             0.24512,             0.46294,             0.28394,             0.15036,            0.091666,                   0,           0.0058766,           0.0058766,           0.0058766
                 144,             0.11519,             0.12488,                   0,             0.69261,             0.25079,             0.46483,             0.28468,             0.15043,            0.093805,                   0,           0.0058296,           0.0058296,           0.0058296
                 145,             0.11487,             0.11715,                   0,             0.68988,              0.2593,             0.46514,             0.28563,             0.15039,            0.093907,                   0,           0.0057826,           0.0057826,           0.0057826
                 146,             0.11452,              0.1217,                   0,             0.67141,             0.27327,             0.46262,             0.28166,              0.1504,            0.097101,                   0,           0.0057355,           0.0057355,           0.0057355
                 147,             0.11354,             0.11694,                   0,             0.69389,             0.26077,              0.4701,             0.28799,             0.15027,            0.093449,                   0,           0.0056884,           0.0056884,           0.0056884
                 148,             0.11427,             0.11876,                   0,              0.6925,             0.25991,             0.46871,             0.28781,             0.15036,            0.093197,                   0,           0.0056413,           0.0056413,           0.0056413
                 149,             0.11478,             0.11542,                   0,             0.68669,              0.2724,             0.47014,             0.28725,             0.15037,            0.095064,                   0,           0.0055942,           0.0055942,           0.0055942
                 150,             0.11445,             0.12036,                   0,             0.66215,             0.26912,             0.45733,             0.27637,             0.15013,            0.096013,                   0,           0.0055471,           0.0055471,           0.0055471
                 151,             0.11529,             0.12404,                   0,             0.68538,             0.26985,             0.46881,             0.28531,             0.15014,            0.094649,                   0,              0.0055,              0.0055,              0.0055
                 152,             0.11554,             0.13112,                   0,              0.7008,             0.26484,              0.4769,             0.29301,             0.15022,            0.094567,                   0,           0.0054529,           0.0054529,           0.0054529
                 153,             0.11544,             0.12208,                   0,             0.68162,             0.27216,              0.4697,             0.28744,             0.15063,            0.096397,                   0,           0.0054058,           0.0054058,           0.0054058
                 154,             0.11356,             0.12178,                   0,             0.68849,             0.27261,             0.47308,             0.28892,             0.14996,            0.096225,                   0,           0.0053587,           0.0053587,           0.0053587
                 155,             0.11502,             0.11915,                   0,             0.68621,             0.26254,             0.46596,             0.28506,             0.15047,            0.094331,                   0,           0.0053116,           0.0053116,           0.0053116
                 156,             0.11325,              0.1155,                   0,             0.69183,             0.26279,             0.47059,              0.2887,             0.15036,            0.093663,                   0,           0.0052645,           0.0052645,           0.0052645
                 157,             0.11323,             0.12124,                   0,             0.68547,             0.26862,              0.4681,             0.28554,             0.15075,            0.095199,                   0,           0.0052174,           0.0052174,           0.0052174
                 158,             0.11379,             0.12457,                   0,             0.68281,             0.28029,             0.47475,             0.28785,             0.15035,            0.097455,                   0,           0.0051704,           0.0051704,           0.0051704
                 159,              0.1147,             0.12496,                   0,             0.68224,             0.27355,             0.46763,             0.28292,              0.1504,            0.094974,                   0,           0.0051234,           0.0051234,           0.0051234
                 160,             0.11399,             0.12244,                   0,              0.6747,             0.28078,             0.46786,             0.28486,             0.15025,            0.096277,                   0,           0.0050765,           0.0050765,           0.0050765
                 161,             0.11233,             0.11735,                   0,              0.6858,             0.26168,             0.46588,             0.28628,             0.15042,            0.095069,                   0,           0.0050296,           0.0050296,           0.0050296
                 162,             0.11501,             0.12386,                   0,             0.67974,             0.27984,             0.47156,             0.28758,             0.15032,            0.096768,                   0,           0.0049828,           0.0049828,           0.0049828
                 163,             0.11241,             0.11987,                   0,             0.68237,             0.26365,             0.46339,             0.28339,             0.15053,            0.094605,                   0,            0.004936,            0.004936,            0.004936
                 164,             0.11388,             0.11841,                   0,             0.70274,             0.26681,             0.47619,             0.29117,             0.15031,            0.095243,                   0,           0.0048893,           0.0048893,           0.0048893
                 165,             0.11395,             0.11283,                   0,             0.68496,              0.2646,             0.46657,             0.28709,             0.15017,            0.094853,                   0,           0.0048426,           0.0048426,           0.0048426
