               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 126,            0.065264,             0.20699,            0.017582,             0.52184,              0.4371,             0.47611,              0.3914,             0.12734,             0.43854,            0.075285,           0.0066647,           0.0066647,           0.0066647
                 127,            0.065829,             0.20995,            0.017467,             0.52314,             0.43765,             0.47628,             0.39162,             0.12733,             0.43908,            0.075192,           0.0066191,           0.0066191,           0.0066191
                 128,            0.065333,             0.20706,            0.017263,             0.52119,             0.43771,             0.47617,             0.39172,             0.12738,             0.43895,            0.074621,           0.0065734,           0.0065734,           0.0065734
                 129,            0.065197,             0.20548,            0.017201,             0.50261,             0.45085,             0.47594,             0.39135,             0.12738,             0.43913,            0.074222,           0.0065276,           0.0065276,           0.0065276
                 130,            0.065073,             0.20493,            0.017189,             0.49906,             0.45494,             0.47655,             0.39164,             0.12742,              0.4388,            0.073937,           0.0064816,           0.0064816,           0.0064816
                 131,            0.064955,              0.2032,            0.017242,             0.51246,             0.44623,             0.47656,             0.39156,             0.12744,              0.4388,            0.073875,           0.0064356,           0.0064356,           0.0064356
                 132,            0.065373,             0.20845,            0.017173,             0.53048,             0.43591,             0.47693,             0.39191,             0.12742,             0.43906,            0.073754,           0.0063895,           0.0063895,           0.0063895
                 133,            0.065117,             0.20605,            0.017213,             0.52633,             0.43866,             0.47675,             0.39239,             0.12742,             0.43912,            0.073554,           0.0063432,           0.0063432,           0.0063432
                 134,            0.065139,             0.20526,            0.017078,             0.53198,             0.43525,               0.477,             0.39236,             0.12744,             0.43933,            0.073775,           0.0062969,           0.0062969,           0.0062969
                 135,            0.064949,             0.20365,            0.016871,               0.531,             0.43525,             0.47655,             0.39242,             0.12743,             0.43967,             0.07386,           0.0062505,           0.0062505,           0.0062505
                 136,            0.064977,             0.20571,            0.016963,             0.53579,             0.43346,             0.47638,             0.39211,             0.12739,              0.4402,            0.073896,            0.006204,            0.006204,            0.006204
                 137,             0.06494,             0.20459,            0.017049,             0.53567,              0.4339,             0.47655,             0.39177,             0.12737,              0.4406,            0.073801,           0.0061574,           0.0061574,           0.0061574
                 138,            0.065115,             0.20634,            0.016831,             0.52172,             0.44191,             0.47685,             0.39201,             0.12735,             0.44083,            0.073605,           0.0061107,           0.0061107,           0.0061107
                 139,            0.064646,             0.20558,            0.016871,              0.5228,             0.44155,             0.47667,               0.392,             0.12735,               0.441,            0.073454,            0.006064,            0.006064,            0.006064
                 140,            0.064892,             0.20573,            0.016836,             0.52835,             0.43862,             0.47664,             0.39166,             0.12734,             0.44132,            0.073288,           0.0060172,           0.0060172,           0.0060172
                 141,            0.064817,              0.2065,            0.016856,             0.52816,             0.43878,             0.47703,             0.39212,             0.12734,              0.4416,            0.073056,           0.0059704,           0.0059704,           0.0059704
                 142,            0.065102,             0.20534,            0.016793,             0.53105,             0.43631,             0.47718,             0.39226,             0.12732,             0.44208,            0.072888,           0.0059235,           0.0059235,           0.0059235
                 143,             0.06462,             0.20176,            0.016732,             0.52604,             0.43861,             0.47688,             0.39193,              0.1273,             0.44238,            0.072968,           0.0058766,           0.0058766,           0.0058766
                 144,            0.064732,             0.20474,            0.016584,             0.52786,             0.43702,             0.47621,             0.39167,              0.1273,             0.44262,            0.073281,           0.0058296,           0.0058296,           0.0058296
                 145,            0.064691,             0.20351,             0.01662,             0.53231,             0.43494,             0.47633,             0.39155,             0.12729,             0.44299,            0.073322,           0.0057826,           0.0057826,           0.0057826
                 146,            0.064895,             0.20687,            0.016719,             0.52997,             0.43619,             0.47607,             0.39167,             0.12729,             0.44322,            0.073426,           0.0057355,           0.0057355,           0.0057355
                 147,            0.064559,             0.20092,            0.016512,              0.5262,             0.43963,              0.4759,             0.39149,             0.12728,             0.44356,            0.073446,           0.0056884,           0.0056884,           0.0056884
                 148,             0.06476,             0.20337,            0.016679,             0.53239,             0.43534,             0.47549,             0.39141,             0.12727,             0.44378,            0.073469,           0.0056413,           0.0056413,           0.0056413
                 149,            0.064338,             0.20128,            0.016452,             0.53175,             0.43603,             0.47563,             0.39152,             0.12728,             0.44397,            0.073568,           0.0055942,           0.0055942,           0.0055942
                 150,            0.064294,             0.20122,             0.01629,             0.53276,             0.43681,             0.47532,             0.39138,             0.12728,             0.44403,            0.073557,           0.0055471,           0.0055471,           0.0055471
                 151,            0.064471,             0.20323,            0.016431,             0.53108,             0.43837,             0.47487,             0.39138,             0.12728,               0.444,            0.073509,              0.0055,              0.0055,              0.0055
                 152,            0.064565,              0.2042,            0.016496,              0.5277,             0.43965,             0.47509,             0.39164,             0.12728,              0.4442,            0.073493,           0.0054529,           0.0054529,           0.0054529
                 153,            0.064387,             0.20276,            0.016263,             0.52547,             0.44059,             0.47504,             0.39164,             0.12728,             0.44431,            0.073523,           0.0054058,           0.0054058,           0.0054058
                 154,             0.06404,             0.20046,            0.016389,             0.53953,             0.43308,             0.47503,             0.39176,             0.12727,              0.4444,            0.073489,           0.0053587,           0.0053587,           0.0053587
                 155,              0.0641,             0.20071,            0.016232,             0.53365,             0.43639,             0.47502,             0.39167,             0.12728,             0.44446,            0.073513,           0.0053116,           0.0053116,           0.0053116
                 156,            0.064428,             0.20085,            0.016191,             0.53174,             0.43735,             0.47495,             0.39171,             0.12728,             0.44445,            0.073377,           0.0052645,           0.0052645,           0.0052645
                 157,            0.064179,             0.20067,            0.016178,             0.52983,              0.4384,             0.47515,             0.39198,             0.12727,             0.44445,            0.073302,           0.0052174,           0.0052174,           0.0052174
