               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 144,            0.095188,            0.042841,                   0,              0.7287,             0.25724,             0.48521,             0.30306,             0.13443,             0.04034,                   0,           0.0058296,           0.0058296,           0.0058296
                 145,            0.096542,              0.0484,                   0,             0.70195,             0.27298,             0.47806,             0.29763,             0.13455,             0.04125,                   0,           0.0057826,           0.0057826,           0.0057826
                 146,            0.096223,            0.048306,                   0,             0.70488,             0.26977,             0.47787,             0.29842,             0.13461,            0.040868,                   0,           0.0057355,           0.0057355,           0.0057355
                 147,            0.095342,             0.04466,                   0,             0.70385,             0.27947,             0.48442,             0.30083,             0.13479,            0.041192,                   0,           0.0056884,           0.0056884,           0.0056884
                 148,            0.096192,            0.048313,                   0,             0.71655,             0.27109,             0.48776,             0.30562,             0.13465,            0.041273,                   0,           0.0056413,           0.0056413,           0.0056413
                 149,            0.095789,            0.046187,                   0,             0.71045,             0.28378,             0.48985,             0.30729,             0.13407,            0.041723,                   0,           0.0055942,           0.0055942,           0.0055942
                 150,            0.094421,            0.043785,                   0,             0.71521,             0.26653,             0.48547,             0.30682,             0.13436,            0.041072,                   0,           0.0055471,           0.0055471,           0.0055471
                 151,            0.094906,            0.045342,                   0,             0.71256,             0.26583,              0.4821,             0.30143,             0.13477,            0.041076,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.095508,            0.045496,                   0,             0.71508,             0.26924,             0.48451,             0.30267,             0.13491,            0.040804,                   0,           0.0054529,           0.0054529,           0.0054529
                 153,            0.094968,            0.047832,                   0,              0.6982,             0.30322,             0.49218,             0.30396,              0.1346,            0.042104,                   0,           0.0054058,           0.0054058,           0.0054058
                 154,            0.094512,            0.045758,                   0,             0.72323,             0.25778,             0.48434,              0.3038,             0.13466,             0.04091,                   0,           0.0053587,           0.0053587,           0.0053587
                 155,             0.09482,            0.045237,                   0,             0.71573,             0.25531,             0.47806,             0.29538,             0.13437,            0.040579,                   0,           0.0053116,           0.0053116,           0.0053116
                 156,            0.094404,            0.045286,                   0,             0.69547,              0.2844,             0.48161,              0.2982,             0.13492,            0.041321,                   0,           0.0052645,           0.0052645,           0.0052645
                 157,            0.096347,            0.046963,                   0,             0.71413,             0.27713,             0.48764,             0.30473,             0.13449,            0.041246,                   0,           0.0052174,           0.0052174,           0.0052174
                 158,            0.095315,            0.043481,                   0,             0.71734,             0.27027,             0.48728,             0.30431,             0.13457,            0.040908,                   0,           0.0051704,           0.0051704,           0.0051704
                 159,             0.09568,            0.046733,                   0,             0.71923,             0.26702,              0.4852,             0.30347,             0.13452,            0.041187,                   0,           0.0051234,           0.0051234,           0.0051234
                 160,            0.094769,            0.046274,                   0,             0.71497,             0.28321,             0.49227,              0.3077,             0.13476,            0.041305,                   0,           0.0050765,           0.0050765,           0.0050765
                 161,            0.096367,            0.048239,                   0,              0.7143,             0.27417,             0.48733,               0.304,             0.13456,            0.041282,                   0,           0.0050296,           0.0050296,           0.0050296
                 162,            0.095203,            0.047395,                   0,              0.7139,              0.2687,             0.48442,             0.30268,             0.13431,            0.041423,                   0,           0.0049828,           0.0049828,           0.0049828
                 163,             0.09628,             0.04573,                   0,             0.71564,             0.27195,             0.48618,             0.30587,             0.13433,             0.04127,                   0,            0.004936,            0.004936,            0.004936
                 164,            0.094339,            0.042851,                   0,             0.70682,             0.27943,             0.48457,             0.30329,             0.13467,            0.041266,                   0,           0.0048893,           0.0048893,           0.0048893
                 165,            0.094882,            0.046885,                   0,             0.70668,             0.27935,             0.48508,             0.29951,             0.13481,            0.041378,                   0,           0.0048426,           0.0048426,           0.0048426
