               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 120,             0.11869,              0.1242,                   0,             0.71672,              0.2261,             0.46542,             0.28348,              0.1501,            0.091261,                   0,           0.0069353,           0.0069353,           0.0069353
                 121,             0.11623,             0.11955,                   0,             0.70979,              0.2475,             0.47181,             0.28685,             0.14975,            0.091945,                   0,           0.0068906,           0.0068906,           0.0068906
                 122,             0.11716,             0.12013,                   0,              0.6828,              0.2434,              0.4531,             0.27504,             0.15005,            0.091389,                   0,           0.0068457,           0.0068457,           0.0068457
                 123,             0.11789,             0.13044,                   0,             0.69534,             0.24578,              0.4623,             0.27936,             0.15059,             0.09219,                   0,           0.0068006,           0.0068006,           0.0068006
                 124,             0.11792,             0.12262,                   0,             0.70522,             0.24348,             0.46672,             0.28314,             0.15008,            0.092777,                   0,           0.0067555,           0.0067555,           0.0067555
                 125,             0.11666,             0.12132,                   0,              0.7051,             0.24746,             0.46886,             0.28408,             0.14994,            0.090305,                   0,           0.0067101,           0.0067101,           0.0067101
                 126,             0.11647,             0.11888,                   0,             0.72785,              0.2268,             0.47014,             0.28837,             0.14975,            0.090215,                   0,           0.0066647,           0.0066647,           0.0066647
                 127,             0.11666,             0.12427,                   0,              0.7074,             0.23592,             0.46215,             0.28004,             0.15055,            0.092231,                   0,           0.0066191,           0.0066191,           0.0066191
                 128,             0.11706,              0.1199,                   0,             0.70009,             0.23469,              0.4611,             0.27828,                0.15,            0.091407,                   0,           0.0065734,           0.0065734,           0.0065734
                 129,             0.11669,             0.12054,                   0,             0.68833,             0.24672,             0.45895,             0.28089,             0.14996,            0.092353,                   0,           0.0065276,           0.0065276,           0.0065276
                 130,             0.11761,             0.12642,                   0,             0.70186,             0.24964,             0.46834,             0.28281,             0.14993,            0.092623,                   0,           0.0064816,           0.0064816,           0.0064816
                 131,             0.11651,             0.11895,                   0,             0.70644,             0.25687,             0.47364,             0.28602,              0.1505,            0.092442,                   0,           0.0064356,           0.0064356,           0.0064356
                 132,             0.11565,             0.12103,                   0,             0.72116,             0.23325,             0.46999,             0.28536,             0.15002,            0.090224,                   0,           0.0063895,           0.0063895,           0.0063895
                 133,             0.11711,             0.12724,                   0,             0.70513,             0.23374,             0.46166,              0.2804,             0.15031,            0.089868,                   0,           0.0063432,           0.0063432,           0.0063432
                 134,             0.11721,             0.11885,                   0,             0.70188,              0.2367,             0.46196,             0.28358,             0.15048,            0.091912,                   0,           0.0062969,           0.0062969,           0.0062969
                 135,             0.11712,             0.12902,                   0,             0.69518,             0.25778,             0.46821,             0.28489,             0.15052,            0.093211,                   0,           0.0062505,           0.0062505,           0.0062505
                 136,             0.11617,             0.12259,                   0,             0.69452,             0.25165,             0.46419,              0.2829,             0.15008,            0.092007,                   0,            0.006204,            0.006204,            0.006204
                 137,             0.11556,             0.11827,                   0,              0.7201,             0.22113,             0.46413,             0.28633,             0.14996,             0.08925,                   0,           0.0061574,           0.0061574,           0.0061574
                 138,             0.11671,             0.11972,                   0,              0.6954,             0.25457,             0.46637,             0.28302,             0.15051,            0.093232,                   0,           0.0061107,           0.0061107,           0.0061107
                 139,             0.11726,              0.1305,                   0,             0.71027,             0.23579,             0.46559,              0.2836,             0.15005,            0.091478,                   0,            0.006064,            0.006064,            0.006064
                 140,             0.11731,              0.1212,                   0,             0.68943,             0.25712,             0.46358,             0.28152,             0.15016,            0.092595,                   0,           0.0060172,           0.0060172,           0.0060172
                 141,             0.11576,             0.12584,                   0,             0.68675,             0.26932,             0.46878,             0.28429,             0.15078,            0.094875,                   0,           0.0059704,           0.0059704,           0.0059704
                 142,              0.1158,             0.12142,                   0,             0.71439,             0.24192,             0.47187,             0.28993,             0.15027,            0.092869,                   0,           0.0059235,           0.0059235,           0.0059235
                 143,             0.11701,             0.12416,                   0,             0.68373,             0.24755,             0.45773,             0.27952,              0.1494,            0.093194,                   0,           0.0058766,           0.0058766,           0.0058766
                 144,             0.11637,             0.12158,                   0,             0.70659,             0.24479,             0.46789,             0.28299,             0.14984,            0.091711,                   0,           0.0058296,           0.0058296,           0.0058296
                 145,             0.11629,                0.12,                   0,               0.672,              0.2639,             0.45798,             0.27616,             0.14995,            0.093981,                   0,           0.0057826,           0.0057826,           0.0057826
                 146,             0.11584,             0.11567,                   0,             0.70888,              0.2392,             0.46758,             0.28595,             0.15003,            0.093168,                   0,           0.0057355,           0.0057355,           0.0057355
                 147,             0.11596,             0.12386,                   0,             0.69117,             0.25609,             0.46507,              0.2826,             0.15015,              0.0924,                   0,           0.0056884,           0.0056884,           0.0056884
                 148,             0.11617,             0.12316,                   0,             0.69825,             0.25736,             0.46926,             0.28741,             0.15013,            0.094591,                   0,           0.0056413,           0.0056413,           0.0056413
                 149,             0.11568,             0.11767,                   0,             0.71231,             0.25178,             0.47543,             0.29117,             0.15003,            0.094198,                   0,           0.0055942,           0.0055942,           0.0055942
                 150,             0.11464,             0.12632,                   0,             0.70346,             0.25322,             0.47062,              0.2873,             0.14974,            0.093888,                   0,           0.0055471,           0.0055471,           0.0055471
                 151,             0.11645,             0.11783,                   0,              0.7023,             0.26131,             0.47479,             0.29012,             0.15024,            0.094507,                   0,              0.0055,              0.0055,              0.0055
                 152,              0.1165,             0.12446,                   0,             0.71146,             0.24496,             0.47149,             0.28985,             0.15006,            0.093412,                   0,           0.0054529,           0.0054529,           0.0054529
                 153,             0.11593,             0.12421,                   0,             0.69236,              0.2565,             0.46607,             0.28478,             0.15019,            0.094138,                   0,           0.0054058,           0.0054058,           0.0054058
                 154,             0.11564,             0.11961,                   0,             0.70216,             0.24138,              0.4648,             0.28356,             0.15009,            0.092196,                   0,           0.0053587,           0.0053587,           0.0053587
