               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 166,            0.095407,            0.048042,                   0,             0.67682,             0.33333,             0.49934,             0.30538,             0.13739,            0.038986,                   0,            0.004796,            0.004796,            0.004796
                 167,            0.097499,            0.049661,                   0,             0.65984,             0.34278,             0.49255,             0.29974,             0.13679,            0.039087,                   0,           0.0047495,           0.0047495,           0.0047495
                 168,            0.097275,            0.048643,                   0,             0.66779,             0.33358,             0.49259,             0.30118,             0.13699,             0.03848,                   0,           0.0047031,           0.0047031,           0.0047031
                 169,            0.096323,            0.049107,                   0,             0.67507,             0.33128,             0.49726,             0.30401,             0.13697,            0.038909,                   0,           0.0046568,           0.0046568,           0.0046568
                 170,            0.095509,            0.047455,                   0,             0.66593,             0.33416,             0.49457,             0.30274,             0.13694,            0.038896,                   0,           0.0046105,           0.0046105,           0.0046105
                 171,            0.095757,            0.050701,                   0,             0.65812,             0.33962,             0.49478,             0.30108,              0.1368,            0.039376,                   0,           0.0045644,           0.0045644,           0.0045644
                 172,            0.095314,             0.04492,                   0,             0.67178,             0.33662,             0.49778,             0.30534,              0.1373,            0.038554,                   0,           0.0045184,           0.0045184,           0.0045184
                 173,            0.096282,             0.04807,                   0,              0.6696,             0.33765,             0.49833,             0.30373,             0.13689,            0.039087,                   0,           0.0044724,           0.0044724,           0.0044724
                 174,            0.097099,            0.052054,                   0,             0.66074,             0.34504,             0.49672,             0.30225,             0.13695,            0.039219,                   0,           0.0044266,           0.0044266,           0.0044266
                 175,            0.096324,            0.049237,                   0,             0.66129,             0.34348,             0.49479,             0.30078,             0.13698,            0.038953,                   0,           0.0043809,           0.0043809,           0.0043809
                 176,            0.096103,            0.050041,                   0,             0.66968,             0.33436,             0.49748,             0.30547,             0.13679,            0.038903,                   0,           0.0043353,           0.0043353,           0.0043353
                 177,            0.096436,            0.048424,                   0,               0.664,             0.34143,             0.49689,             0.30409,             0.13679,            0.039175,                   0,           0.0042899,           0.0042899,           0.0042899
                 178,            0.096038,            0.048838,                   0,             0.65417,             0.35277,             0.49794,             0.30208,             0.13685,            0.039641,                   0,           0.0042445,           0.0042445,           0.0042445
                 179,            0.096061,            0.050765,                   0,             0.66376,             0.34081,              0.4972,             0.30388,             0.13687,            0.039397,                   0,           0.0041994,           0.0041994,           0.0041994
                 180,            0.097218,             0.05138,                   0,             0.67053,             0.33514,             0.49726,             0.30417,             0.13673,            0.038819,                   0,           0.0041543,           0.0041543,           0.0041543
                 181,             0.09571,             0.05086,                   0,             0.65371,             0.34476,             0.49469,              0.2992,             0.13702,            0.039312,                   0,           0.0041094,           0.0041094,           0.0041094
                 182,            0.096139,            0.048464,                   0,             0.66634,             0.33321,             0.49443,             0.30203,             0.13695,            0.039183,                   0,           0.0040647,           0.0040647,           0.0040647
                 183,            0.095872,            0.049509,                   0,             0.66746,             0.34414,             0.50165,             0.30648,             0.13667,            0.039383,                   0,           0.0040201,           0.0040201,           0.0040201
                 184,            0.095262,            0.048634,                   0,             0.65281,             0.35104,             0.49511,              0.3008,             0.13668,            0.039639,                   0,           0.0039757,           0.0039757,           0.0039757
                 185,            0.096324,            0.048977,                   0,             0.66904,             0.33547,             0.49627,             0.30415,             0.13708,            0.038671,                   0,           0.0039314,           0.0039314,           0.0039314
                 186,            0.096326,            0.050436,                   0,             0.66453,             0.34484,             0.50165,             0.30712,             0.13656,            0.039734,                   0,           0.0038873,           0.0038873,           0.0038873
                 187,             0.09637,            0.047851,                   0,             0.65883,             0.34759,             0.49918,             0.30359,              0.1371,            0.039157,                   0,           0.0038434,           0.0038434,           0.0038434
                 188,             0.09494,             0.04881,                   0,             0.66431,             0.33962,             0.49743,             0.30405,             0.13725,            0.038966,                   0,           0.0037997,           0.0037997,           0.0037997
                 189,            0.094932,             0.04771,                   0,             0.66608,             0.34397,             0.49879,             0.30494,             0.13693,            0.039227,                   0,           0.0037562,           0.0037562,           0.0037562
                 190,            0.095374,            0.050074,                   0,             0.67165,             0.34484,             0.50384,             0.30942,             0.13686,            0.039278,                   0,           0.0037128,           0.0037128,           0.0037128
                 191,             0.09573,            0.048328,                   0,             0.66312,             0.34048,             0.49486,             0.30284,             0.13682,            0.039212,                   0,           0.0036697,           0.0036697,           0.0036697
                 192,            0.095385,             0.05018,                   0,             0.66469,             0.34492,             0.49981,             0.30556,             0.13736,            0.038589,                   0,           0.0036267,           0.0036267,           0.0036267
                 193,            0.095506,            0.047675,                   0,             0.68232,             0.33013,             0.50105,             0.30756,              0.1366,             0.03903,                   0,            0.003584,            0.003584,            0.003584
                 194,            0.094903,            0.046628,                   0,              0.6612,             0.34936,             0.50022,             0.30665,             0.13671,            0.039881,                   0,           0.0035415,           0.0035415,           0.0035415
                 195,             0.09638,            0.049394,                   0,             0.66025,             0.34956,             0.49923,             0.30589,              0.1375,            0.039216,                   0,           0.0034991,           0.0034991,           0.0034991
                 196,            0.096306,            0.050567,                   0,             0.65624,             0.34471,             0.49657,              0.3039,              0.1369,            0.039604,                   0,            0.003457,            0.003457,            0.003457
                 197,            0.095101,            0.048387,                   0,             0.67245,             0.34213,              0.5013,             0.30772,             0.13637,             0.03955,                   0,           0.0034152,           0.0034152,           0.0034152
                 198,            0.095631,            0.049581,                   0,             0.66823,             0.34541,             0.50124,             0.30656,             0.13752,            0.038444,                   0,           0.0033735,           0.0033735,           0.0033735
                 199,            0.095278,            0.048077,                   0,             0.66763,             0.35026,             0.50476,             0.30856,             0.13701,            0.039345,                   0,           0.0033321,           0.0033321,           0.0033321
                 200,            0.094287,            0.046726,                   0,             0.66134,              0.3503,             0.50083,             0.30512,             0.13721,              0.0394,                   0,           0.0032909,           0.0032909,           0.0032909
                 201,            0.094256,            0.049651,                   0,              0.6495,             0.34977,             0.49549,              0.3018,             0.13697,            0.039216,                   0,             0.00325,             0.00325,             0.00325
                 202,            0.094619,            0.045859,                   0,              0.6652,             0.34081,             0.49694,               0.305,             0.13709,            0.038798,                   0,           0.0032093,           0.0032093,           0.0032093
                 203,            0.095509,            0.046891,                   0,             0.66575,             0.34969,             0.50307,              0.3081,              0.1369,            0.039718,                   0,           0.0031689,           0.0031689,           0.0031689
                 204,            0.095233,            0.045972,                   0,             0.67873,              0.3321,             0.50082,             0.30752,             0.13727,            0.038387,                   0,           0.0031287,           0.0031287,           0.0031287
                 205,            0.095221,            0.046765,                   0,              0.6554,             0.35203,             0.49904,             0.30422,             0.13711,            0.039718,                   0,           0.0030888,           0.0030888,           0.0030888
                 206,            0.095068,            0.050151,                   0,             0.66726,             0.35322,             0.50584,             0.30973,             0.13681,            0.039771,                   0,           0.0030491,           0.0030491,           0.0030491
                 207,            0.095686,            0.048685,                   0,             0.66302,             0.34882,             0.50092,             0.30526,             0.13677,             0.03931,                   0,           0.0030097,           0.0030097,           0.0030097
                 208,            0.094917,            0.051289,                   0,              0.6407,             0.36164,              0.4959,             0.30163,             0.13667,            0.040399,                   0,           0.0029706,           0.0029706,           0.0029706
                 209,            0.094472,            0.047927,                   0,             0.65675,             0.35203,             0.49895,              0.3055,             0.13671,            0.039789,                   0,           0.0029318,           0.0029318,           0.0029318
                 210,            0.094399,            0.045271,                   0,             0.67005,             0.34217,             0.50038,             0.30758,             0.13656,            0.039571,                   0,           0.0028932,           0.0028932,           0.0028932
                 211,            0.093731,            0.048279,                   0,             0.65971,             0.34545,             0.49667,             0.30331,             0.13728,            0.039248,                   0,            0.002855,            0.002855,            0.002855
                 212,            0.096077,            0.050678,                   0,             0.65019,             0.35281,             0.49641,             0.30461,             0.13712,            0.039682,                   0,            0.002817,            0.002817,            0.002817
                 213,            0.094644,            0.048616,                   0,             0.65782,             0.35355,             0.50225,             0.30699,             0.13695,            0.039892,                   0,           0.0027793,           0.0027793,           0.0027793
                 214,            0.094638,            0.049557,                   0,             0.64832,             0.35281,             0.49562,              0.3033,             0.13726,            0.039539,                   0,           0.0027419,           0.0027419,           0.0027419
                 215,            0.093927,            0.046377,                   0,             0.66142,             0.35059,             0.50142,              0.3074,             0.13675,            0.039916,                   0,           0.0027048,           0.0027048,           0.0027048
                 216,            0.093986,            0.047641,                   0,             0.64459,             0.35141,             0.49193,             0.30281,             0.13694,            0.039318,                   0,           0.0026681,           0.0026681,           0.0026681
                 217,            0.094218,            0.048174,                   0,             0.66634,              0.3374,             0.49804,             0.30666,             0.13729,            0.038656,                   0,           0.0026316,           0.0026316,           0.0026316
                 218,            0.093608,            0.046993,                   0,             0.67113,             0.34611,             0.50476,             0.31016,             0.13662,            0.039714,                   0,           0.0025954,           0.0025954,           0.0025954
                 219,            0.093723,            0.049934,                   0,             0.65928,             0.34344,             0.49745,             0.30598,             0.13754,            0.038446,                   0,           0.0025596,           0.0025596,           0.0025596
                 220,            0.092797,            0.045463,                   0,             0.65993,              0.3473,             0.49912,             0.30612,             0.13648,             0.03975,                   0,           0.0025241,           0.0025241,           0.0025241
                 221,               0.095,            0.052384,                   0,             0.66111,             0.35001,             0.50004,             0.30904,             0.13654,             0.03977,                   0,           0.0024889,           0.0024889,           0.0024889
                 222,            0.094753,            0.050231,                   0,             0.65249,             0.35733,             0.50081,              0.3068,             0.13682,            0.040114,                   0,           0.0024541,           0.0024541,           0.0024541
                 223,            0.095568,            0.047577,                   0,             0.65485,             0.35507,             0.50024,             0.30696,             0.13703,             0.03993,                   0,           0.0024195,           0.0024195,           0.0024195
                 224,            0.094327,            0.048617,                   0,              0.6581,             0.35683,             0.50283,             0.30897,             0.13693,            0.039815,                   0,           0.0023854,           0.0023854,           0.0023854
                 225,            0.093648,            0.049253,                   0,             0.66548,             0.34508,             0.50151,             0.30838,               0.137,            0.039429,                   0,           0.0023515,           0.0023515,           0.0023515
                 226,            0.096341,            0.052274,                   0,             0.65808,             0.35268,             0.50136,             0.30687,             0.13716,            0.039442,                   0,            0.002318,            0.002318,            0.002318
                 227,            0.094211,            0.047406,                   0,             0.66297,             0.34648,             0.50093,             0.30729,             0.13713,            0.039317,                   0,           0.0022849,           0.0022849,           0.0022849
                 228,             0.09447,            0.049759,                   0,             0.65632,             0.35252,             0.50071,             0.30734,             0.13709,            0.039769,                   0,           0.0022521,           0.0022521,           0.0022521
                 229,            0.092811,            0.044921,                   0,             0.65395,             0.35211,             0.49831,             0.30398,             0.13704,            0.039665,                   0,           0.0022196,           0.0022196,           0.0022196
                 230,            0.094421,            0.048264,                   0,             0.64139,             0.36698,             0.49866,             0.30387,             0.13723,            0.040135,                   0,           0.0021876,           0.0021876,           0.0021876
                 231,             0.09476,            0.049439,                   0,             0.65491,             0.35642,             0.50234,             0.30776,             0.13693,            0.039963,                   0,           0.0021558,           0.0021558,           0.0021558
                 232,            0.093504,            0.046186,                   0,             0.65852,             0.35203,             0.50135,              0.3084,             0.13696,            0.039635,                   0,           0.0021245,           0.0021245,           0.0021245
                 233,            0.095348,             0.05153,                   0,             0.65619,             0.35359,             0.50016,             0.30719,             0.13698,            0.039659,                   0,           0.0020935,           0.0020935,           0.0020935
                 234,            0.093917,            0.047736,                   0,             0.66285,             0.35219,             0.50381,             0.30854,              0.1373,            0.039205,                   0,           0.0020629,           0.0020629,           0.0020629
                 235,            0.092426,            0.045202,                   0,             0.64628,             0.35252,             0.49484,             0.30269,             0.13732,            0.039211,                   0,           0.0020327,           0.0020327,           0.0020327
                 236,            0.093575,            0.048596,                   0,             0.66782,             0.35022,             0.50532,             0.31199,             0.13693,            0.039421,                   0,           0.0020028,           0.0020028,           0.0020028
                 237,            0.094298,            0.050408,                   0,             0.66529,              0.3496,             0.50376,             0.30853,             0.13728,            0.039432,                   0,           0.0019734,           0.0019734,           0.0019734
                 238,            0.093328,            0.048442,                   0,             0.65596,             0.35416,             0.50018,             0.30714,             0.13684,            0.039676,                   0,           0.0019443,           0.0019443,           0.0019443
                 239,             0.09497,            0.048633,                   0,             0.65663,              0.3549,             0.50016,             0.30691,             0.13706,            0.039352,                   0,           0.0019156,           0.0019156,           0.0019156
                 240,            0.095241,            0.049457,                   0,             0.66643,             0.35338,             0.50476,             0.30916,              0.1371,            0.039397,                   0,           0.0018873,           0.0018873,           0.0018873
                 241,            0.093692,            0.047667,                   0,             0.66646,              0.3526,             0.50427,             0.30986,             0.13687,            0.040021,                   0,           0.0018594,           0.0018594,           0.0018594
                 242,            0.093807,            0.048953,                   0,             0.65719,             0.35232,             0.50107,             0.30803,             0.13695,            0.039684,                   0,           0.0018319,           0.0018319,           0.0018319
                 243,            0.094539,            0.048938,                   0,             0.65093,             0.35856,             0.49941,             0.30578,             0.13718,            0.039631,                   0,           0.0018048,           0.0018048,           0.0018048
                 244,            0.093865,            0.047834,                   0,             0.65509,             0.35646,             0.50056,             0.30711,             0.13716,            0.039719,                   0,           0.0017781,           0.0017781,           0.0017781
                 245,            0.093418,            0.046726,                   0,             0.65576,             0.35573,              0.5009,             0.30715,              0.1368,            0.040215,                   0,           0.0017519,           0.0017519,           0.0017519
                 246,            0.093903,            0.048626,                   0,             0.65076,             0.35692,             0.49893,             0.30593,             0.13724,            0.039685,                   0,            0.001726,            0.001726,            0.001726
                 247,            0.094481,            0.047671,                   0,             0.66135,             0.34952,             0.50093,             0.30859,             0.13717,            0.039235,                   0,           0.0017005,           0.0017005,           0.0017005
                 248,            0.094174,            0.050749,                   0,             0.66368,             0.34985,             0.50266,             0.30937,             0.13691,             0.03944,                   0,           0.0016755,           0.0016755,           0.0016755
                 249,            0.093901,            0.046272,                   0,             0.65328,             0.35556,              0.4995,             0.30756,             0.13689,            0.039522,                   0,           0.0016509,           0.0016509,           0.0016509
                 250,            0.093466,            0.048313,                   0,             0.65661,             0.35692,             0.50234,             0.30883,             0.13668,            0.039759,                   0,           0.0016267,           0.0016267,           0.0016267
                 251,               0.094,             0.04811,                   0,             0.64579,             0.35762,             0.49746,             0.30663,             0.13707,            0.039648,                   0,           0.0016029,           0.0016029,           0.0016029
                 252,            0.093669,            0.048431,                   0,             0.66102,             0.35125,             0.50059,             0.30839,             0.13675,            0.039759,                   0,           0.0015795,           0.0015795,           0.0015795
                 253,            0.093938,             0.04828,                   0,             0.65232,             0.35922,             0.50022,             0.30657,             0.13716,            0.039829,                   0,           0.0015566,           0.0015566,           0.0015566
                 254,             0.09403,            0.047113,                   0,             0.66031,             0.35564,             0.50309,             0.30909,             0.13732,            0.039358,                   0,           0.0015341,           0.0015341,           0.0015341
                 255,            0.092933,               0.046,                   0,             0.65492,             0.35573,             0.50123,             0.30773,               0.137,            0.039591,                   0,           0.0015121,           0.0015121,           0.0015121
                 256,            0.093695,            0.046671,                   0,             0.65607,             0.35605,             0.50051,             0.30759,             0.13681,            0.040017,                   0,           0.0014905,           0.0014905,           0.0014905
                 257,            0.094509,            0.048097,                   0,             0.66256,             0.35552,             0.50397,             0.30924,             0.13707,            0.039711,                   0,           0.0014693,           0.0014693,           0.0014693
                 258,             0.09382,            0.049813,                   0,             0.65732,             0.35347,             0.49951,             0.30729,              0.1371,            0.039283,                   0,           0.0014486,           0.0014486,           0.0014486
                 259,            0.092839,            0.046393,                   0,             0.65449,             0.35466,             0.49879,             0.30514,             0.13719,            0.039513,                   0,           0.0014283,           0.0014283,           0.0014283
                 260,            0.093743,            0.047475,                   0,             0.65641,             0.36098,             0.50433,             0.30947,             0.13699,            0.039855,                   0,           0.0014084,           0.0014084,           0.0014084
                 261,            0.093776,            0.048631,                   0,             0.66397,             0.35404,              0.5049,             0.31033,             0.13696,            0.039667,                   0,            0.001389,            0.001389,            0.001389
                 262,            0.093586,            0.045807,                   0,             0.66041,             0.35141,             0.50112,             0.30886,             0.13693,            0.039512,                   0,           0.0013701,           0.0013701,           0.0013701
                 263,            0.094613,             0.04864,                   0,             0.65689,             0.35712,             0.50445,             0.31033,             0.13721,            0.039641,                   0,           0.0013516,           0.0013516,           0.0013516
                 264,            0.093804,            0.046267,                   0,             0.65816,               0.354,             0.50121,             0.30844,             0.13724,             0.03945,                   0,           0.0013336,           0.0013336,           0.0013336
                 265,            0.092414,            0.047739,                   0,             0.65544,             0.35992,             0.50241,             0.30814,             0.13709,            0.039771,                   0,            0.001316,            0.001316,            0.001316
                 266,            0.093491,            0.050123,                   0,             0.65746,             0.36103,             0.50439,             0.30926,               0.137,            0.039798,                   0,           0.0012989,           0.0012989,           0.0012989
                 267,            0.092951,            0.046711,                   0,             0.64915,             0.36292,             0.50044,              0.3062,             0.13701,            0.039862,                   0,           0.0012822,           0.0012822,           0.0012822
                 268,            0.095055,            0.045982,                   0,             0.65645,              0.3572,             0.50197,             0.30865,             0.13691,            0.039965,                   0,            0.001266,            0.001266,            0.001266
                 269,            0.092871,            0.047108,                   0,              0.6639,             0.35125,             0.50409,             0.31043,             0.13729,            0.039114,                   0,           0.0012503,           0.0012503,           0.0012503
                 270,            0.092676,            0.043594,                   0,             0.65371,             0.35942,             0.50167,             0.30736,             0.13713,            0.039511,                   0,            0.001235,            0.001235,            0.001235
                 271,             0.09416,            0.048239,                   0,             0.66134,             0.35375,             0.50255,             0.30881,             0.13743,            0.039269,                   0,           0.0012202,           0.0012202,           0.0012202
                 272,            0.093936,            0.047187,                   0,             0.66078,             0.35527,             0.50538,             0.31091,             0.13688,            0.040057,                   0,           0.0012059,           0.0012059,           0.0012059
                 273,            0.093058,            0.049908,                   0,             0.65566,             0.36057,              0.5045,             0.30912,              0.1371,            0.039838,                   0,           0.0011921,           0.0011921,           0.0011921
                 274,            0.092736,            0.048519,                   0,             0.66084,             0.35753,             0.50502,             0.30995,             0.13689,            0.039942,                   0,           0.0011787,           0.0011787,           0.0011787
                 275,            0.094141,            0.049393,                   0,             0.65454,               0.357,             0.50147,             0.30705,             0.13724,            0.039357,                   0,           0.0011658,           0.0011658,           0.0011658
                 276,             0.09329,            0.048241,                   0,             0.65726,             0.35786,             0.50372,             0.30876,             0.13684,            0.040008,                   0,           0.0011533,           0.0011533,           0.0011533
                 277,            0.094257,             0.05051,                   0,             0.65852,             0.35433,              0.5026,             0.30823,             0.13706,             0.03966,                   0,           0.0011414,           0.0011414,           0.0011414
                 278,            0.094348,            0.049376,                   0,             0.65432,             0.35852,             0.50264,             0.30663,             0.13704,            0.039858,                   0,           0.0011299,           0.0011299,           0.0011299
                 279,             0.09436,            0.049455,                   0,             0.65751,             0.35289,             0.50222,             0.30889,             0.13718,            0.039445,                   0,           0.0011189,           0.0011189,           0.0011189
                 280,            0.093889,            0.046272,                   0,             0.66285,             0.35162,             0.50382,             0.31047,             0.13692,            0.039616,                   0,           0.0011084,           0.0011084,           0.0011084
                 281,            0.094132,            0.049982,                   0,             0.65246,             0.35799,             0.50091,             0.30802,             0.13705,             0.03982,                   0,           0.0010983,           0.0010983,           0.0010983
                 282,             0.09402,            0.047869,                   0,             0.65578,             0.35733,             0.50239,             0.30792,             0.13713,            0.039593,                   0,           0.0010888,           0.0010888,           0.0010888
                 283,            0.094346,            0.049326,                   0,             0.65544,             0.36045,              0.5047,              0.3096,             0.13706,            0.039645,                   0,           0.0010797,           0.0010797,           0.0010797
                 284,            0.092808,            0.048392,                   0,             0.65781,             0.36213,             0.50679,             0.31203,             0.13705,            0.039927,                   0,           0.0010711,           0.0010711,           0.0010711
                 285,            0.094029,            0.048654,                   0,             0.66363,             0.35285,             0.50406,             0.31022,             0.13696,            0.039651,                   0,            0.001063,            0.001063,            0.001063
                 286,            0.092923,            0.044566,                   0,             0.66528,             0.34895,              0.5024,             0.30797,             0.13697,            0.039428,                   0,           0.0010554,           0.0010554,           0.0010554
                 287,            0.093247,            0.049091,                   0,             0.64975,             0.35663,             0.49948,             0.30593,             0.13712,            0.039675,                   0,           0.0010483,           0.0010483,           0.0010483
                 288,            0.094519,            0.048596,                   0,             0.65345,             0.35622,              0.5009,              0.3067,             0.13702,            0.039737,                   0,           0.0010416,           0.0010416,           0.0010416
                 289,            0.094307,            0.048136,                   0,             0.64678,             0.35811,             0.49744,             0.30509,             0.13679,            0.039973,                   0,           0.0010355,           0.0010355,           0.0010355
                 290,            0.093231,            0.049639,                   0,             0.65522,             0.35901,             0.50298,             0.30869,             0.13712,            0.039501,                   0,           0.0010298,           0.0010298,           0.0010298
                 291,            0.093012,            0.047711,                   0,             0.65521,             0.35556,             0.50114,             0.30871,             0.13702,            0.039622,                   0,           0.0010247,           0.0010247,           0.0010247
                 292,            0.093404,            0.046482,                   0,             0.65834,             0.35712,             0.50365,             0.30983,             0.13678,            0.039933,                   0,             0.00102,             0.00102,             0.00102
                 293,            0.094488,            0.046287,                   0,             0.65402,             0.35844,             0.50139,             0.30706,              0.1372,             0.03955,                   0,           0.0010158,           0.0010158,           0.0010158
                 294,             0.09295,            0.047392,                   0,             0.66056,             0.35708,             0.50572,             0.31047,             0.13692,             0.03968,                   0,           0.0010121,           0.0010121,           0.0010121
                 295,            0.092147,            0.045784,                   0,             0.64638,              0.3662,             0.50166,             0.30639,             0.13696,            0.040146,                   0,           0.0010089,           0.0010089,           0.0010089
                 296,            0.093793,            0.049701,                   0,             0.65351,             0.35918,             0.50314,             0.30931,              0.1371,            0.039749,                   0,           0.0010062,           0.0010062,           0.0010062
                 297,            0.094424,            0.049609,                   0,             0.65157,             0.35942,             0.50178,             0.30838,             0.13708,            0.039861,                   0,           0.0010039,           0.0010039,           0.0010039
                 298,            0.094277,            0.049748,                   0,             0.65662,             0.35527,             0.50187,              0.3087,             0.13715,            0.039585,                   0,           0.0010022,           0.0010022,           0.0010022
                 299,            0.093727,            0.049505,                   0,             0.65324,             0.35914,             0.50121,             0.30682,             0.13721,            0.039807,                   0,            0.001001,            0.001001,            0.001001
